model,threshold,total_starts,actual_update_min,actual_update_q1,actual_update_median,actual_update_mean,actual_update_q3,actual_update_max,actual_update_stddev,interval_trigger_count,fallback_count,interval_trigger_fraction,fallback_fraction
87,9,65,2,2.0,2.0,2.646153846153846,3.0,10,1.677275897957704,62,3,0.9538461538461539,0.046153846153846156
87,10,65,2,2.0,3.0,3.2,3.0,10,2.227105745132009,59,6,0.9076923076923077,0.09230769230769231
87,11,65,2,2.0,3.0,3.476923076923077,3.0,10,2.1633854687481224,59,6,0.9076923076923077,0.09230769230769231
87,12,65,2,3.0,3.0,3.723076923076923,4.0,10,2.0866439179305813,59,6,0.9076923076923077,0.09230769230769231
87,13,65,3,3.0,4.0,4.369230769230769,4.0,10,2.317619672583395,56,9,0.8615384615384616,0.13846153846153847
87,14,65,3,3.0,4.0,4.769230769230769,5.0,10,2.2241280453539938,56,9,0.8615384615384616,0.13846153846153847
87,15,65,3,4.0,4.0,5.153846153846154,6.0,10,2.275155238867613,55,10,0.8461538461538461,0.15384615384615385
87,16,65,3,4.0,5.0,5.7846153846153845,7.0,10,2.276923076923077,53,12,0.8153846153846154,0.18461538461538463
87,17,65,4,4.0,6.0,6.323076923076923,8.0,10,2.1633854687481224,52,13,0.8,0.2
87,18,65,4,5.0,6.0,6.876923076923077,9.0,10,2.1231884028702774,50,15,0.7692307692307693,0.23076923076923078
87,19,65,10,10.0,10.0,10.0,10.0,10,0.0,0,65,0.0,1.0
88,1,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
88,2,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
88,3,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
88,4,78,1,1.0,1.0,1.2307692307692308,1.0,10,1.4225570776082255,76,2,0.9743589743589743,0.02564102564102564
88,5,78,1,1.0,1.0,1.3846153846153846,1.0,10,1.4432048491764398,76,2,0.9743589743589743,0.02564102564102564
88,6,78,1,1.0,2.0,1.7179487179487178,2.0,10,1.4313113576361913,76,2,0.9743589743589743,0.02564102564102564
88,7,78,2,2.0,2.0,2.41025641025641,2.0,10,1.764579541957462,74,4,0.9487179487179487,0.05128205128205128
88,8,78,2,2.0,2.0,2.448717948717949,2.0,10,1.7661158011328637,74,4,0.9487179487179487,0.05128205128205128
88,9,78,2,2.0,2.0,2.58974358974359,2.0,10,1.764579541957462,74,4,0.9487179487179487,0.05128205128205128
88,10,78,2,2.0,2.0,2.858974358974359,3.0,10,1.9263647108848672,73,5,0.9358974358974359,0.0641025641025641
88,11,78,2,2.0,3.0,3.1923076923076925,3.0,10,1.860918523600453,73,5,0.9358974358974359,0.0641025641025641
88,12,78,2,3.0,3.0,3.4358974358974357,3.0,10,1.7945054571202759,73,5,0.9358974358974359,0.0641025641025641
88,13,78,3,3.0,3.0,3.9358974358974357,4.0,10,1.9568403600214326,71,7,0.9102564102564102,0.08974358974358974
88,14,78,3,3.0,4.0,4.230769230769231,4.0,10,1.9143391235825735,71,7,0.9102564102564102,0.08974358974358974
88,15,78,3,4.0,4.0,4.602564102564102,5.0,10,1.8559657351345216,71,7,0.9102564102564102,0.08974358974358974
88,16,78,3,4.0,5.0,5.282051282051282,5.75,10,1.9864763023842629,68,10,0.8717948717948718,0.1282051282051282
88,17,78,3,4.0,5.0,5.743589743589744,6.0,10,1.9834953441860221,67,11,0.8589743589743589,0.14102564102564102
88,18,78,4,5.0,6.0,6.4743589743589745,7.0,10,1.9853589675702903,63,15,0.8076923076923077,0.19230769230769232
88,19,78,10,10.0,10.0,10.0,10.0,10,0.0,0,78,0.0,1.0
89,1,70,1,1.0,1.0,1.0,1.0,1,0.0,70,0,1.0,0.0
89,2,70,1,1.0,1.0,1.0,1.0,1,0.0,70,0,1.0,0.0
89,3,70,1,1.0,1.0,1.0,1.0,1,0.0,70,0,1.0,0.0
89,4,70,1,1.0,1.0,1.1285714285714286,1.0,10,1.0679944966608954,69,1,0.9857142857142858,0.014285714285714285
89,5,70,1,1.0,1.0,1.2428571428571429,1.0,10,1.1011126098596076,69,1,0.9857142857142858,0.014285714285714285
89,6,70,1,1.0,1.0,1.5857142857142856,2.0,10,1.1274859155643224,69,1,0.9857142857142858,0.014285714285714285
89,7,70,2,2.0,2.0,2.2285714285714286,2.0,10,1.3327890045360686,68,2,0.9714285714285714,0.02857142857142857
89,8,70,2,2.0,2.0,2.2714285714285714,2.0,10,1.3408039014116928,68,2,0.9714285714285714,0.02857142857142857
89,9,70,2,2.0,2.0,2.3714285714285714,2.0,10,1.3540566412654613,68,2,0.9714285714285714,0.02857142857142857
89,10,70,2,2.0,2.0,2.6142857142857143,3.0,10,1.6238653809691874,67,3,0.9571428571428572,0.04285714285714286
89,11,70,2,2.0,3.0,2.9,3.0,10,1.5959770854065722,67,3,0.9571428571428572,0.04285714285714286
89,12,70,2,3.0,3.0,3.2142857142857144,3.0,10,1.5296391464549235,67,3,0.9571428571428572,0.04285714285714286
89,13,70,3,3.0,3.0,3.742857142857143,4.0,10,1.7863427465532098,65,5,0.9285714285714286,0.07142857142857142
89,14,70,3,3.0,3.0,3.9285714285714284,4.0,10,1.7914194577120646,65,5,0.9285714285714286,0.07142857142857142
89,15,70,3,3.0,4.0,4.257142857142857,4.0,10,1.7783275793823354,65,5,0.9285714285714286,0.07142857142857142
89,16,70,3,4.0,4.0,4.785714285714286,5.0,10,1.7879985390123236,64,6,0.9142857142857143,0.08571428571428572
89,17,70,3,4.0,5.0,5.214285714285714,5.75,10,1.7475930969917057,64,6,0.9142857142857143,0.08571428571428572
89,18,70,4,5.0,5.0,5.828571428571428,6.0,10,1.6815930250928184,63,7,0.9,0.1
89,19,70,10,10.0,10.0,10.0,10.0,10,0.0,0,70,0.0,1.0
90,1,75,1,1.0,1.0,1.0,1.0,1,0.0,75,0,1.0,0.0
90,2,75,1,1.0,1.0,1.0,1.0,1,0.0,75,0,1.0,0.0
90,3,75,1,1.0,1.0,1.0,1.0,1,0.0,75,0,1.0,0.0
90,4,75,1,1.0,1.0,1.1333333333333333,1.0,10,1.0370899457402698,74,1,0.9866666666666667,0.013333333333333334
90,5,75,1,1.0,1.0,1.2666666666666666,1.0,10,1.07496769977314,74,1,0.9866666666666667,0.013333333333333334
90,6,75,1,1.0,2.0,1.6933333333333334,2.0,10,1.0828768268931708,74,1,0.9866666666666667,0.013333333333333334
90,7,75,2,2.0,2.0,2.2133333333333334,2.0,10,1.2888582371834212,73,2,0.9733333333333334,0.02666666666666667
90,8,75,2,2.0,2.0,2.28,2.0,10,1.3018960531983088,73,2,0.9733333333333334,0.02666666666666667
90,9,75,2,2.0,2.0,2.44,2.5,10,1.3189895122150643,73,2,0.9733333333333334,0.02666666666666667
90,10,75,2,2.0,3.0,2.96,3.0,10,1.7392718783061683,71,4,0.9466666666666667,0.05333333333333334
90,11,75,2,3.0,3.0,3.3333333333333335,3.0,10,1.6438437341250602,71,4,0.9466666666666667,0.05333333333333334
90,12,75,2,3.0,3.0,3.5866666666666664,4.0,10,1.5924265201955858,71,4,0.9466666666666667,0.05333333333333334
90,13,75,3,3.0,4.0,4.16,4.0,10,1.932459572668986,68,7,0.9066666666666666,0.09333333333333334
90,14,75,3,4.0,4.0,4.613333333333333,5.0,10,1.8102915664487738,68,7,0.9066666666666666,0.09333333333333334
90,15,75,3,4.0,5.0,5.0,5.0,10,1.7281975195754293,68,7,0.9066666666666666,0.09333333333333334
90,16,75,3,5.0,5.0,5.653333333333333,6.0,10,1.843860684060003,65,10,0.8666666666666667,0.13333333333333333
90,17,75,4,5.0,6.0,6.213333333333333,6.0,10,1.691495065188059,65,10,0.8666666666666667,0.13333333333333333
90,18,75,4,6.0,6.0,6.933333333333334,7.0,10,1.6438437341250605,62,13,0.8266666666666667,0.17333333333333334
90,19,75,10,10.0,10.0,10.0,10.0,10,0.0,0,75,0.0,1.0
91,1,67,1,1.0,1.0,1.0,1.0,1,0.0,67,0,1.0,0.0
91,2,67,1,1.0,1.0,1.0,1.0,1,0.0,67,0,1.0,0.0
91,3,67,1,1.0,1.0,1.0,1.0,1,0.0,67,0,1.0,0.0
91,4,67,1,1.0,1.0,1.2985074626865671,1.0,10,1.5357911605261563,65,2,0.9701492537313433,0.029850746268656716
91,5,67,1,1.0,1.0,1.4776119402985075,1.0,10,1.5487906592325789,65,2,0.9701492537313433,0.029850746268656716
91,6,67,1,1.0,2.0,1.7462686567164178,2.0,10,1.5292499730463869,65,2,0.9701492537313433,0.029850746268656716
91,7,67,2,2.0,2.0,2.5970149253731343,2.0,10,2.1023064909443594,62,5,0.9253731343283582,0.07462686567164178
91,8,67,2,2.0,2.0,2.716417910447761,2.0,10,2.0933866737058793,62,5,0.9253731343283582,0.07462686567164178
91,9,67,2,2.0,2.0,2.8358208955223883,3.0,10,2.0775776288125747,62,5,0.9253731343283582,0.07462686567164178
91,10,67,2,2.0,2.0,3.2388059701492535,3.0,10,2.527989893700314,59,8,0.8805970149253731,0.11940298507462686
91,11,67,2,2.0,3.0,3.4328358208955225,3.0,10,2.4811160259526863,59,8,0.8805970149253731,0.11940298507462686
91,12,67,2,3.0,3.0,3.746268656716418,4.0,10,2.3836713410518504,59,8,0.8805970149253731,0.11940298507462686
91,13,67,3,3.0,3.0,4.2835820895522385,4.0,10,2.4299497577832465,57,10,0.8507462686567164,0.14925373134328357
91,14,67,3,3.0,3.0,4.447761194029851,4.0,10,2.4082171648588844,57,10,0.8507462686567164,0.14925373134328357
91,15,67,3,3.0,4.0,4.626865671641791,5.0,10,2.3867533740466476,57,10,0.8507462686567164,0.14925373134328357
91,16,67,3,3.5,4.0,5.104477611940299,5.0,10,2.4258208541982142,55,12,0.8208955223880597,0.1791044776119403
91,17,67,3,4.0,5.0,5.462686567164179,6.0,10,2.268067480431239,55,12,0.8208955223880597,0.1791044776119403
91,18,67,4,4.0,5.0,5.865671641791045,6.0,10,2.177877389118045,54,13,0.8059701492537313,0.19402985074626866
91,19,67,10,10.0,10.0,10.0,10.0,10,0.0,0,67,0.0,1.0
92,1,73,1,1.0,1.0,1.0,1.0,1,0.0,73,0,1.0,0.0
92,2,73,1,1.0,1.0,1.0,1.0,1,0.0,73,0,1.0,0.0
92,3,73,1,1.0,1.0,1.0,1.0,1,0.0,73,0,1.0,0.0
92,4,73,1,1.0,1.0,1.1506849315068493,1.0,10,1.0555947862634787,72,1,0.9863013698630136,0.0136986301369863
92,5,73,1,1.0,1.0,1.3150684931506849,1.0,10,1.0964039892473283,72,1,0.9863013698630136,0.0136986301369863
92,6,73,1,1.0,2.0,1.6164383561643836,2.0,10,1.1057773189375653,72,1,0.9863013698630136,0.0136986301369863
92,7,73,2,2.0,2.0,2.3424657534246576,2.0,10,1.5895133922586617,70,3,0.958904109589041,0.0410958904109589
92,8,73,2,2.0,2.0,2.3972602739726026,2.0,10,1.5939932282508336,70,3,0.958904109589041,0.0410958904109589
92,9,73,2,2.0,2.0,2.493150684931507,2.0,10,1.597286120235442,70,3,0.958904109589041,0.0410958904109589
92,10,73,2,2.0,2.0,2.835616438356164,3.0,10,1.9932330633072712,68,5,0.9315068493150684,0.0684931506849315
92,11,73,2,2.0,3.0,3.1095890410958904,3.0,10,1.941342875403493,68,5,0.9315068493150684,0.0684931506849315
92,12,73,2,3.0,3.0,3.3835616438356166,3.0,10,1.8772621932192766,68,5,0.9315068493150684,0.0684931506849315
92,13,73,3,3.0,3.0,3.863013698630137,4.0,10,1.8895173587790655,67,6,0.9178082191780822,0.0821917808219178
92,14,73,3,3.0,3.0,4.082191780821918,4.0,10,1.8926926869029037,67,6,0.9178082191780822,0.0821917808219178
92,15,73,3,3.0,4.0,4.383561643835616,5.0,10,1.8918001645624185,67,6,0.9178082191780822,0.0821917808219178
92,16,73,3,4.0,4.0,5.0,5.0,10,2.0673588471138062,64,9,0.8767123287671232,0.1232876712328767
92,17,73,3,4.0,5.0,5.438356164383562,6.0,10,1.9583771683260873,64,9,0.8767123287671232,0.1232876712328767
92,18,73,4,5.0,6.0,6.123287671232877,7.0,10,1.9650731484830526,61,12,0.8356164383561644,0.1643835616438356
92,19,73,10,10.0,10.0,10.0,10.0,10,0.0,0,73,0.0,1.0
93,1,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
93,2,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
93,3,78,1,1.0,1.0,1.0,1.0,1,0.0,78,0,1.0,0.0
93,4,78,1,1.0,1.0,1.2435897435897436,1.0,10,1.424923726576785,76,2,0.9743589743589743,0.02564102564102564
93,5,78,1,1.0,1.0,1.4230769230769231,1.0,10,1.4457650868625,76,2,0.9743589743589743,0.02564102564102564
93,6,78,1,1.0,2.0,1.7307692307692308,2.0,10,1.4293003212355422,76,2,0.9743589743589743,0.02564102564102564
93,7,78,2,2.0,2.0,2.5128205128205128,2.0,10,1.959484428158236,73,5,0.9358974358974359,0.0641025641025641
93,8,78,2,2.0,2.0,2.551282051282051,2.0,10,1.9588552118418285,73,5,0.9358974358974359,0.0641025641025641
93,9,78,2,2.0,2.0,2.6923076923076925,2.0,10,1.9500670094186199,73,5,0.9358974358974359,0.0641025641025641
93,10,78,2,2.0,2.0,3.076923076923077,3.0,10,2.2232410550713197,71,7,0.9102564102564102,0.08974358974358974
93,11,78,2,2.0,3.0,3.3461538461538463,3.0,10,2.1592194878807898,71,7,0.9102564102564102,0.08974358974358974
93,12,78,2,3.0,3.0,3.6025641025641026,3.75,10,2.0960264212817963,71,7,0.9102564102564102,0.08974358974358974
93,13,78,3,3.0,3.0,4.3076923076923075,4.0,10,2.349619130661733,67,11,0.8589743589743589,0.14102564102564102
93,14,78,3,3.0,4.0,4.5256410256410255,4.0,10,2.3078703635011983,67,11,0.8589743589743589,0.14102564102564102
93,15,78,3,3.0,4.0,4.871794871794871,5.0,10,2.3334742138366065,66,12,0.8461538461538461,0.15384615384615385
93,16,78,3,4.0,5.0,5.512820512820513,6.0,10,2.442904900400287,62,16,0.7948717948717948,0.20512820512820512
93,17,78,3,4.0,5.0,5.961538461538462,7.0,10,2.4202262433569164,60,18,0.7692307692307693,0.23076923076923078
93,18,78,4,5.0,6.0,6.5256410256410255,10.0,10,2.3189540025643467,57,21,0.7307692307692307,0.2692307692307692
93,19,78,10,10.0,10.0,10.0,10.0,10,0.0,0,78,0.0,1.0
94,1,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
94,2,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
94,3,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
94,4,64,1,1.0,1.0,1.15625,1.0,10,1.121086944665756,63,1,0.984375,0.015625
94,5,64,1,1.0,1.0,1.296875,1.0,10,1.1548767182582738,63,1,0.984375,0.015625
94,6,64,1,1.0,2.0,1.6875,2.0,10,1.1575161985907585,63,1,0.984375,0.015625
94,7,64,2,2.0,2.0,2.265625,2.0,10,1.3946570759061168,62,2,0.96875,0.03125
94,8,64,2,2.0,2.0,2.34375,2.0,10,1.4055553840030637,62,2,0.96875,0.03125
94,9,64,2,2.0,2.0,2.515625,3.0,10,1.4141272429930059,62,2,0.96875,0.03125
94,10,64,2,2.0,3.0,2.96875,3.0,10,1.8871998933605312,60,4,0.9375,0.0625
94,11,64,2,3.0,3.0,3.390625,3.0,10,1.7994546699972744,60,4,0.9375,0.0625
94,12,64,2,3.0,3.0,3.65625,4.0,10,1.7249886774990728,60,4,0.9375,0.0625
94,13,64,3,3.0,4.0,4.296875,4.0,10,2.066697905929892,57,7,0.890625,0.109375
94,14,64,3,4.0,4.0,4.6875,5.0,10,1.9675095298371492,57,7,0.890625,0.109375
94,15,64,3,4.0,5.0,5.1875,5.0,10,1.818954026356906,57,7,0.890625,0.109375
94,16,64,3,5.0,5.0,5.859375,6.0,10,1.967447485798541,54,10,0.84375,0.15625
94,17,64,3,5.0,6.0,6.5,7.0,10,1.8540496217739157,53,11,0.828125,0.171875
94,18,64,4,6.0,7.0,7.3125,9.0,10,1.775484088917724,49,15,0.765625,0.234375
94,19,64,10,10.0,10.0,10.0,10.0,10,0.0,0,64,0.0,1.0
95,1,65,1,1.0,1.0,1.0,1.0,1,0.0,65,0,1.0,0.0
95,2,65,1,1.0,1.0,1.0,1.0,1,0.0,65,0,1.0,0.0
95,3,65,1,1.0,1.0,1.0,1.0,1,0.0,65,0,1.0,0.0
95,4,65,1,1.0,1.0,1.3076923076923077,1.0,10,1.5583332014893043,63,2,0.9692307692307692,0.03076923076923077
95,5,65,1,1.0,1.0,1.5076923076923077,2.0,10,1.5701354858059167,63,2,0.9692307692307692,0.03076923076923077
95,6,65,1,1.0,2.0,1.876923076923077,2.0,10,1.5242419786462567,63,2,0.9692307692307692,0.03076923076923077
95,7,65,2,2.0,2.0,2.6307692307692307,2.0,10,2.1308664237760966,60,5,0.9230769230769231,0.07692307692307693
95,8,65,2,2.0,2.0,2.707692307692308,2.0,10,2.1247485058278666,60,5,0.9230769230769231,0.07692307692307693
95,9,65,2,2.0,2.0,2.876923076923077,3.0,10,2.1013379789493998,60,5,0.9230769230769231,0.07692307692307693
95,10,65,2,2.0,3.0,3.3384615384615386,3.0,10,2.3682315575253976,58,7,0.8923076923076924,0.1076923076923077
95,11,65,2,3.0,3.0,3.6769230769230767,3.0,10,2.2607533959191044,58,7,0.8923076923076924,0.1076923076923077
95,12,65,2,3.0,3.0,3.923076923076923,4.0,10,2.1719023374253292,58,7,0.8923076923076924,0.1076923076923077
95,13,65,3,3.0,4.0,4.661538461538462,4.0,10,2.457496681753284,54,11,0.8307692307692308,0.16923076923076924
95,14,65,3,4.0,4.0,5.061538461538461,5.0,10,2.3063585889510767,54,11,0.8307692307692308,0.16923076923076924
95,15,65,3,4.0,5.0,5.6,6.0,10,2.2174136007797633,53,12,0.8153846153846154,0.18461538461538463
95,16,65,3,5.0,5.0,6.323076923076923,7.0,10,2.1704851801290337,50,15,0.7692307692307693,0.23076923076923078
95,17,65,4,5.0,6.0,7.0,10.0,10,2.0531401840557835,47,18,0.7230769230769231,0.27692307692307694
95,18,65,5,6.0,7.0,7.707692307692308,10.0,10,1.8457691906967795,43,22,0.6615384615384615,0.3384615384615385
95,19,65,10,10.0,10.0,10.0,10.0,10,0.0,0,65,0.0,1.0
96,1,45,1,1.0,1.0,1.0,1.0,1,0.0,45,0,1.0,0.0
96,2,45,1,1.0,1.0,1.0,1.0,1,0.0,45,0,1.0,0.0
96,3,45,1,1.0,1.0,1.0,1.0,1,0.0,45,0,1.0,0.0
96,4,45,1,1.0,1.0,1.2222222222222223,1.0,10,1.3314801936840217,44,1,0.9777777777777777,0.022222222222222223
96,5,45,1,1.0,1.0,1.488888888888889,2.0,10,1.3601016664977206,44,1,0.9777777777777777,0.022222222222222223
96,6,45,1,1.0,2.0,1.8666666666666667,2.0,10,1.3097921802925667,44,1,0.9777777777777777,0.022222222222222223
96,7,45,2,2.0,2.0,2.5555555555555554,2.0,10,1.995055616663417,42,3,0.9333333333333333,0.06666666666666667
96,8,45,2,2.0,2.0,2.6666666666666665,2.0,10,1.9888578520235065,42,3,0.9333333333333333,0.06666666666666667
96,9,45,2,2.0,2.0,2.933333333333333,3.0,10,1.948218559493661,42,3,0.9333333333333333,0.06666666666666667
96,10,45,2,2.0,3.0,3.488888888888889,3.0,10,2.353458185755329,40,5,0.8888888888888888,0.1111111111111111
96,11,45,2,3.0,3.0,3.8222222222222224,3.0,10,2.233968953219945,40,5,0.8888888888888888,0.1111111111111111
96,12,45,2,3.0,3.0,4.044444444444444,4.0,10,2.1700543316859915,40,5,0.8888888888888888,0.1111111111111111
96,13,45,3,4.0,4.0,4.733333333333333,4.0,10,2.3036203390894663,38,7,0.8444444444444444,0.15555555555555556
96,14,45,3,4.0,4.0,5.066666666666666,5.0,10,2.184795947756525,38,7,0.8444444444444444,0.15555555555555556
96,15,45,3,4.0,5.0,5.555555555555555,5.0,10,2.017209905406261,38,7,0.8444444444444444,0.15555555555555556
96,16,45,4,5.0,5.0,6.222222222222222,7.0,10,1.9987650508238985,36,9,0.8,0.2
96,17,45,4,6.0,6.0,6.844444444444444,8.0,10,1.8493909574722829,35,10,0.7777777777777778,0.2222222222222222
96,18,45,5,6.0,7.0,7.511111111111111,10.0,10,1.6682955003665298,33,12,0.7333333333333333,0.26666666666666666
96,19,45,10,10.0,10.0,10.0,10.0,10,0.0,0,45,0.0,1.0
97,1,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
97,2,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
97,3,64,1,1.0,1.0,1.0,1.0,1,0.0,64,0,1.0,0.0
97,4,64,1,1.0,1.0,1.15625,1.0,10,1.121086944665756,63,1,0.984375,0.015625
97,5,64,1,1.0,1.0,1.28125,1.0,10,1.1520192869479227,63,1,0.984375,0.015625
97,6,64,1,1.0,1.0,1.53125,2.0,10,1.1721874583444407,63,1,0.984375,0.015625
97,7,64,2,2.0,2.0,2.265625,2.0,10,1.3946570759061168,62,2,0.96875,0.03125
97,8,64,2,2.0,2.0,2.328125,2.0,10,1.4037303816527589,62,2,0.96875,0.03125
97,9,64,2,2.0,2.0,2.4375,2.0,10,1.4128318194321643,62,2,0.96875,0.03125
97,10,64,2,2.0,2.0,2.765625,3.0,10,1.9181875193460622,60,4,0.9375,0.0625
97,11,64,2,2.0,2.0,2.953125,3.0,10,1.8992571533036278,60,4,0.9375,0.0625
97,12,64,2,2.0,3.0,3.203125,3.0,10,1.8555633199583894,60,4,0.9375,0.0625
97,13,64,3,3.0,3.0,3.75,4.0,10,1.8624580532189174,59,5,0.921875,0.078125
97,14,64,3,3.0,3.0,3.875,4.0,10,1.8582585934148133,59,5,0.921875,0.078125
97,15,64,3,3.0,3.5,4.046875,4.0,10,1.840768245699333,59,5,0.921875,0.078125
97,16,64,3,4.0,4.0,4.46875,4.0,10,1.870567677872148,58,6,0.90625,0.09375
97,17,64,4,4.0,4.0,4.96875,5.0,10,1.7136287338568994,58,6,0.90625,0.09375
97,18,64,4,5.0,5.0,5.4375,5.25,10,1.5799030824705673,58,6,0.90625,0.09375
97,19,64,10,10.0,10.0,10.0,10.0,10,0.0,0,64,0.0,1.0
98,1,62,1,1.0,1.0,1.0,1.0,1,0.0,62,0,1.0,0.0
98,2,62,1,1.0,1.0,1.0,1.0,1,0.0,62,0,1.0,0.0
98,3,62,1,1.0,1.0,1.0,1.0,1,0.0,62,0,1.0,0.0
98,4,62,1,1.0,1.0,1.2903225806451613,1.0,10,1.5901622637246757,60,2,0.967741935483871,0.03225806451612903
98,5,62,1,1.0,1.0,1.467741935483871,1.0,10,1.6036022145267084,60,2,0.967741935483871,0.03225806451612903
98,6,62,1,1.0,2.0,1.8225806451612903,2.0,10,1.5711531983000946,60,2,0.967741935483871,0.03225806451612903
98,7,62,2,2.0,2.0,2.5161290322580645,2.0,10,1.9653608015132666,58,4,0.9354838709677419,0.06451612903225806
98,8,62,2,2.0,2.0,2.596774193548387,2.0,10,1.9630430411148685,58,4,0.9354838709677419,0.06451612903225806
98,9,62,2,2.0,2.0,2.725806451612903,3.0,10,1.9524125261369436,58,4,0.9354838709677419,0.06451612903225806
98,10,62,2,2.0,3.0,3.435483870967742,3.0,10,2.5691781524005126,54,8,0.8709677419354839,0.12903225806451613
98,11,62,2,2.0,3.0,3.6774193548387095,3.0,10,2.49369652775325,54,8,0.8709677419354839,0.12903225806451613
98,12,62,2,3.0,3.0,3.8225806451612905,3.75,10,2.446354717694611,54,8,0.8709677419354839,0.12903225806451613
98,13,62,3,3.0,3.5,4.467741935483871,4.0,10,2.467320225405091,52,10,0.8387096774193549,0.16129032258064516
98,14,62,3,3.0,4.0,4.790322580645161,5.0,10,2.3632747698643106,52,10,0.8387096774193549,0.16129032258064516
98,15,62,3,4.0,4.0,5.258064516129032,5.0,10,2.4490648898196525,50,12,0.8064516129032258,0.1935483870967742
98,16,62,3,4.0,5.0,5.82258064516129,6.0,10,2.433132810956776,48,14,0.7741935483870968,0.22580645161290322
98,17,62,3,5.0,6.0,6.370967741935484,9.25,10,2.370748289163639,46,16,0.7419354838709677,0.25806451612903225
98,18,62,4,5.0,7.0,7.016129032258065,10.0,10,2.2106190600173443,43,19,0.6935483870967742,0.3064516129032258
98,19,62,10,10.0,10.0,10.0,10.0,10,0.0,0,62,0.0,1.0
99,1,76,1,1.0,1.0,1.0,1.0,1,0.0,76,0,1.0,0.0
99,2,76,1,1.0,1.0,1.0,1.0,1,0.0,76,0,1.0,0.0
99,3,76,1,1.0,1.0,1.0,1.0,1,0.0,76,0,1.0,0.0
99,4,76,1,1.0,1.0,1.263157894736842,1.0,10,1.4452137071311557,74,2,0.9736842105263158,0.02631578947368421
99,5,76,1,1.0,1.0,1.486842105263158,2.0,10,1.4644328977154801,74,2,0.9736842105263158,0.02631578947368421
99,6,76,1,1.0,2.0,1.8157894736842106,2.0,10,1.430039807283529,74,2,0.9736842105263158,0.02631578947368421
99,7,76,2,2.0,2.0,2.5526315789473686,2.0,10,1.9827860306178517,71,5,0.9342105263157895,0.06578947368421052
99,8,76,2,2.0,2.0,2.6447368421052633,2.0,10,1.9781965961079766,71,5,0.9342105263157895,0.06578947368421052
99,9,76,2,2.0,2.0,2.8552631578947367,3.0,10,1.9514093919417446,71,5,0.9342105263157895,0.06578947368421052
99,10,76,2,2.0,3.0,3.25,3.0,10,2.213148507396075,69,7,0.9078947368421053,0.09210526315789473
99,11,76,2,2.75,3.0,3.539473684210526,3.0,10,2.148688642145815,69,7,0.9078947368421053,0.09210526315789473
99,12,76,2,3.0,3.0,3.8026315789473686,4.0,10,2.0584852430476337,69,7,0.9078947368421053,0.09210526315789473
99,13,76,3,3.0,4.0,4.315789473684211,4.0,10,2.1533971100503986,67,9,0.881578947368421,0.11842105263157894
99,14,76,3,3.0,4.0,4.631578947368421,5.0,10,2.082774624990461,67,9,0.881578947368421,0.11842105263157894
99,15,76,3,4.0,5.0,5.0131578947368425,5.0,10,2.003243560963803,67,9,0.881578947368421,0.11842105263157894
99,16,76,3,4.0,5.0,5.565789473684211,6.0,10,2.0347993973012715,65,11,0.8552631578947368,0.14473684210526316
99,17,76,3,4.75,6.0,6.052631578947368,7.0,10,2.0189545030333296,64,12,0.8421052631578947,0.15789473684210525
99,18,76,4,5.0,6.0,6.684210526315789,8.0,10,1.974911898873023,61,15,0.8026315789473685,0.19736842105263158
99,19,76,10,10.0,10.0,10.0,10.0,10,0.0,0,76,0.0,1.0
